"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","pocket","druggability","num_drug_pockets","struct_score","Log2.Fold.Change.","regulation","citation_score"
"276","CDCA5","Q96FF9",2,0,1,0.258,0.376,0,63.5050515995872,3.512,"up_reg",156
"277","KIF1A","Q12756",2,1410,6,0.106,0.373,0,71.0182512847248,2.574,"up_reg",351
"278","SPC24","Q8NBT2",2,0,1,0.345,0.372,0,91.3933649588868,3.081,"up_reg",79
"279","EPPK1","P58107",2,949,2,0.118,0.37,0,82.671392666229,2.867,"up_reg",38
"280","TYROBP","O43914",2,0,1,0.285,0.361,0,64.5492966002345,3.283,"up_reg",600
"281","ASPM","Q8IZT6",2,470,3,0.161,0.36,0,63.085167830403,2.226,"up_reg",510
"282","CD47","Q08722",2,6884,5,0.24,0.36,0,86.5745961227787,2.62,"up_reg",2510
"283","CLDN4","O14493",2,0,4,0.511,0.36,0,84.5215399610136,7.512,"up_reg",625
"284","GRB7","Q14451",2,0,1,0.214,0.36,0,78.8887791527844,4.794,"up_reg",309
"285","ASPM","Q8IZT6",2,470,3,0.271,0.359,0,70.4000076936228,2.226,"up_reg",510
"286","COX7B","P24311",2,323,4,0.404,0.355,0,90.2763777089783,2.339,"up_reg",50
"287","CENPW","Q5EE01",2,0,1,0.31,0.353,0,89.6991914893617,2.474,"up_reg",60
"288","KIFC1","Q9BW19",2,577,3,0.202,0.353,0,77.8832572975063,2.618,"up_reg",186
"289","MISP","Q8IVT2",2,347,2,0.227,0.353,0,54.6958236179015,3.798,"up_reg",191
"290","RUNX3","Q13761",2,972,3,0.403,0.35,0,62.2155708787684,2.292,"up_reg",1559
"291","VAMP8","Q9BV40",2,957,4,0.286,0.35,0,90.4586815920398,4.243,"up_reg",316
"292","CTSS","P25774",2,0,1,0.287,0.348,0,94.5417363221885,2.249,"up_reg",562
"293","ASF1B","Q9NVP2",2,0,1,0.391,0.346,0,85.6471954314721,4.052,"up_reg",113
"294","MUC16","Q8WXI7",2,321,2,0.102,0.344,0,76.3068718298868,6.368,"up_reg",1348
"295","FCGR3A","P08637",2,699,2,0.351,0.341,0,85.6387159533074,2.36,"up_reg",762
"296","JCHAIN","P01591",2,0,1,0.32,0.338,0,87.0708458498024,2.403,"up_reg",216
"297","DSP","P15924",2,0,1,0.165,0.337,0,77.4238286211396,4.367,"up_reg",5440
"298","CENPF","P49454",2,768,3,0.173,0.336,0,71.950278588485,3.443,"up_reg",385
"299","EPPK1","P58107",2,949,2,0.491,0.336,0,81.5679687645254,2.867,"up_reg",38
"300","SERPINA1","P01009",2,1439,5,0.431,0.336,0,89.0052049802612,3.375,"up_reg",1051
"301","TNNI3","P19429",2,481,3,0.175,0.334,0,78.1710985748219,3.024,"up_reg",281
"302","EPPK1","P58107",2,949,2,0.203,0.333,0,82.9678756035217,2.867,"up_reg",38
"303","EPPK1","P58107",2,949,2,0.151,0.33,0,82.028489201965,2.867,"up_reg",38
"304","HLA-DRB5","Q30154",2,3,3,0.385,0.33,0,88.2778386031147,2.685,"up_reg",548
"305","SDC3","O75056",2,0,1,0.322,0.329,0,53.0157990012484,2.148,"up_reg",173
"306","CKMT1A","P12532",11,0,1,0.049,0.325,0,90.0594288304624,2.831,"up_reg",20
"307","CKMT1B","P12532",11,0,1,0.049,0.325,0,90.0594288304624,3.112,"up_reg",16
"308","CLDN9","O95484",2,191,6,0.387,0.32,0,81.1808573216521,2.698,"up_reg",51
"309","ZWINT","O95229",2,0,1,0.268,0.32,0,79.4582673942701,3.063,"up_reg",129
"310","EPPK1","P58107",2,949,2,0.246,0.315,0,79.7224021252796,2.867,"up_reg",38
"311","CHD7","Q9P2D1",2,0,1,0.065,0.308,0,70.1700842031401,2.15,"up_reg",639
"312","MUC16","Q8WXI7",2,321,2,0.065,0.305,0,75.3993635103926,6.368,"up_reg",1348
"313","NOL4L","Q96MY1",2,0,1,0.262,0.302,0,62.4597637079673,2.713,"up_reg",11
"314","REC8","O95072",2,160,3,0.349,0.297,0,64.693306122449,2.239,"up_reg",418
"315","E2F1","Q01094",2,1297,5,0.159,0.295,0,63.7350409463148,2.013,"up_reg",5116
"316","TACSTD2","P09758",2,0,1,0.332,0.294,0,82.2203,5.937,"up_reg",296
"317","CXCL17","Q6UXB2",2,2189,5,0.06,0.292,0,59.5331502590674,4.291,"up_reg",103
"318","GINS1","Q14691",2,464,3,0.241,0.287,0,93.3026906385617,2.178,"up_reg",67
"319","UBE2C","O00762",2,15543,8,0.355,0.286,0,89.6987066473989,6.387,"up_reg",434
"320","PPP1R1B","Q9UD71",2,0,1,0.401,0.285,0,66.0413842333954,2.34,"up_reg",389
"321","CCNE1","P24864",2,300,3,0.101,0.284,0,79.9765767949106,3.564,"up_reg",1060
"322","CXCL9","Q07325",2,0,2,0.304,0.283,0,87.9239755351682,2.335,"up_reg",3394
"323","S100A2","P29034",2,0,1,0.329,0.282,0,87.0577677419355,3.668,"up_reg",303
"324","DSP","P15924",2,0,1,0.201,0.279,0,80.8613886260002,4.367,"up_reg",5440
"325","TFAP2C","Q92754",9,0,1,0.181,0.278,0,66.8880300838878,3.4,"up_reg",281
"326","EPHA1","P21709",2,0,3,0.216,0.277,0,80.6423741765481,2.114,"up_reg",315
"327","MSLN","Q13421",2,0,1,0.171,0.275,0,79.0873356686586,8.236,"up_reg",808
"328","SPI1","P17947",2,0,1,0.383,0.269,0,65.9968795620438,2.208,"up_reg",1313
"329","AP1M2","Q9Y6Q5",2,6563,12,0.188,0.268,0,93.091293078056,6.172,"up_reg",40
"330","IL18","Q14116",2,321,2,0.438,0.267,0,89.070800256082,2.55,"up_reg",16093
"331","LCN2","P80188",2,0,1,0.14,0.259,0,91.9916917293233,7.445,"up_reg",3658
"332","STXBP6","Q8NFX7",29,0,1,0.123,0.254,0,87.121392251816,2.077,"up_reg",31
"333","EPCAM","P16422",2,0,1,0.289,0.252,0,87.506487704918,7.142,"up_reg",9818
"334","TNNT1","P13805",2,0,2,0.147,0.251,0,74.9739308855292,5.079,"up_reg",141
"335","CCL3","P10147",2,0,1,0.305,0.249,0,89.8919487908962,2.393,"up_reg",4701
"336","KRT7","P08729",2,0,1,0.442,0.249,0,75.6942096505824,7.425,"up_reg",692
"337","CLDN16","Q9Y5I7",2,0,5,0.14,0.247,0,69.1026422250316,3.963,"up_reg",118
"338","TRIM29","Q14134",2,0,1,0.011,0.247,0,62.3691121697705,4.081,"up_reg",178
"339","S100A5","P33763",2,0,1,0.42,0.246,0,93.6318983957219,2.074,"up_reg",50
"340","UBD","O15205",2,0,1,0.376,0.245,0,85.7650658404338,3.138,"up_reg",633
"341","CENPF","P49454",2,768,3,0.328,0.243,0,70.3329779477147,3.443,"up_reg",385
"342","RAD51AP1","Q96B01",2,0,1,0.122,0.242,0,58.7984421364985,2.749,"up_reg",94
"343","FAM181A","Q8N9Y4",2,0,1,0.33,0.241,0,60.5045831803158,2.773,"up_reg",11
"344","LILRB4","Q8NHJ6",2,2232,2,0.423,0.24,0,66.7008059873345,2.526,"up_reg",208
"345","CHD7","Q9P2D1",2,0,1,0.138,0.239,0,61.1611983433871,2.15,"up_reg",639
"346","VGLL1","Q99990",2,0,1,0.305,0.237,0,58.2235029644269,4.06,"up_reg",32
"347","NTN1","O95631",24,0,1,0.246,0.236,0,88.7174857384323,2.001,"up_reg",738
"348","CDT1","Q9H211",2,1678,4,0.393,0.234,0,74.9077927289896,3.489,"up_reg",655
"349","CFB","P00751",6,0,1,0.09,0.232,0,85.8838985024958,4.148,"up_reg",1530
"350","CLDN1","O95832",2,5435,6,0.392,0.231,0,84.7003894472362,2.704,"up_reg",1278
"351","CXCL10","P02778",2,9126,5,0.109,0.23,0,90.0851058201058,5,"up_reg",8864
"352","HLA-DPB1","P04440",2,0,2,0.168,0.229,0,87.1375744265495,2.324,"up_reg",1195
"353","SYNGR2","O43760",27,0,1,0.192,0.229,0,81.6683229107447,2.198,"up_reg",14
"354","CDH1","P12830",2,18603,8,0.076,0.224,0,79.8905516739447,4.187,"up_reg",5699
"355","MPPED2","Q15777",2,0,1,0.12,0.222,0,95.3671483050847,2.439,"up_reg",28
"356","TNFAIP2","Q03169",29,0,1,0.238,0.221,0,85.9486219702893,2.681,"up_reg",97
"357","UHRF1","Q96T88",2,479,5,0.21,0.221,0,81.267136731777,2.227,"up_reg",695
"358","MUC16","Q8WXI7",2,321,2,0.085,0.22,0,75.5409531293335,6.368,"up_reg",1348
"359","CD48","P09326",2,640,2,0.445,0.219,0,83.7272325102881,2.354,"up_reg",1311
"360","EPPK1","P58107",2,949,2,0.118,0.219,0,79.6151993752297,2.867,"up_reg",38
"361","CDC20","Q12834",2,3055,5,0.319,0.217,0,84.8543494038362,5.402,"up_reg",1649
"362","KRT80","Q6KB66",2,323,3,0.411,0.209,0,76.7673063877897,2.851,"up_reg",32
"363","CHD7","Q9P2D1",2,0,1,0.108,0.204,0,64.0893485051316,2.15,"up_reg",639
"364","SDC1","P18827",2,7057,7,0.4,0.203,0,55.993032427695,3.271,"up_reg",1547
"365","HOXB4","P17483",17,0,1,0.094,0.202,0,68.074049331963,2.719,"up_reg",429
"366","TRIB1","Q96RU8",2,0,1,0.268,0.201,0,77.9467487001733,2.685,"up_reg",270
"367","HLA-DQB1","P01920",2,7269,4,0.257,0.2,0,87.1120975378788,3.059,"up_reg",3666
"368","SPINT1","O43278",28,0,1,0.107,0.2,0,77.018365901319,5.629,"up_reg",238
"369","KRT19","P08727",2,5,3,0.374,0.199,0,81.4000710135571,2.837,"up_reg",448
"370","CD68","P34810",2,321,2,0.38,0.197,0,74.3389521640091,2.899,"up_reg",14771
"371","CKS2","P33552",2,12361,6,0.368,0.194,0,92.8712195121951,4.009,"up_reg",168
"372","LTB","Q06643",2,0,1,0.279,0.194,0,78.3980803571429,2.626,"up_reg",2404
"373","APLP1","P51693",4,0,1,0.12,0.183,0,69.7225207264114,2.774,"up_reg",286
"374","CCL28","Q9NRJ3",2,10856,4,0.193,0.182,0,73.2239418254764,2.715,"up_reg",356
"375","HMGA1","P17096",2,0,2,0.159,0.181,0,65.4623716381418,6.133,"up_reg",1299
"376","SOX17","Q9H6I2",2,0,1,0.278,0.181,0,59.278843427835,4.571,"up_reg",1020
"377","CXCL11","O14625",2,0,1,0.353,0.178,0,77.9241944444444,2.822,"up_reg",1583
"378","WWC1","Q8IX03",13,0,1,0.055,0.175,0,61.5014188267394,4.036,"up_reg",174
"379","ATP6V1B1","P15313",2,640,2,0.271,0.172,0,87.1985893259835,5.214,"up_reg",151
"380","NMU","P48645",2,0,1,0.141,0.161,0,63.7295382395382,4.036,"up_reg",1510
"381","CLDN7","O95471",2,646,6,0.254,0.152,0,82.249462571977,6,"up_reg",302
"382","MUC16","Q8WXI7",2,321,2,0.095,0.146,0,75.5181759078666,6.368,"up_reg",1348
"383","PDZK1IP1","Q13113",2,0,1,0.247,0.145,0,65.2075262543757,5.609,"up_reg",81
"384","ESPN","B1AK53",2,960,4,0.114,0.144,0,68.309967416602,5.082,"up_reg",202
"385","RGCC","Q9H4X1",2,0,1,0.314,0.141,0,71.5815444770283,2.296,"up_reg",128
"386","COL9A2","Q14055",1,0,1,0.053,0.14,0,55.6342726281352,2.741,"up_reg",166
"387","KLK8","O60259",18,0,1,0.329,0.14,0,88.5364256619145,7.059,"up_reg",184
"388","CHI3L1","P36222",2,4029,3,0.134,0.135,0,94.9914594414894,5.584,"up_reg",1593
"389","FOXQ1","Q9C009",2,0,1,0.151,0.132,0,62.1169364754098,3.448,"up_reg",206
"390","PITX1","P78337",2,0,1,0.326,0.132,0,63.2664494569758,2.48,"up_reg",479
"391","EPPK1","P58107",2,949,2,0.162,0.131,0,79.6003888111888,2.867,"up_reg",38
"392","RAB25","P57735",22,0,1,0.148,0.13,0,87.0835269207501,5.877,"up_reg",189
"393","CLIC3","O95833",12,0,1,0.143,0.127,0,94.1589930740543,3.111,"up_reg",47
"394","TUBB4A","P04350",2,0,1,0.19,0.124,0,92.2430899683817,2.061,"up_reg",118
"395","CFAP126","Q5VTH2",5,0,2,0.132,0.123,0,76.8137159676233,2.841,"up_reg",2
"396","ESRP2","Q9H6T0",15,0,1,0.052,0.103,0,74.3253738656987,3.012,"up_reg",77
"397","SKA1","Q96BD8",2,0,2,0.218,0.102,0,85.822417794971,2.014,"up_reg",114
"398","CHD7","Q9P2D1",2,0,1,0.653,0.101,0,61.2850644930133,2.15,"up_reg",639
"399","CHD7","Q9P2D1",2,0,1,0.058,0.1,0,58.9883284430589,2.15,"up_reg",639
"400","ISG15","P05161",2,1595,6,0.503,0.095,0,86.5401352426412,4.121,"up_reg",1802
"401","SFN","P31947",2,1835,6,0.296,0.091,0,93.3850436569081,3.792,"up_reg",2475
"402","CDCA7","Q9BWT1",2,0,1,0.158,0.087,0,66.7129878869448,2.376,"up_reg",84
"403","CHMP4C","Q96CF2",2,0,1,0.263,0.083,0,77.3580584099513,3.241,"up_reg",64
"404","CCNB2","O95067",2,8445,7,0.089,0.073,0,80.3833301857098,4.248,"up_reg",453
"405","SPP1","P10451",2,0,2,0.312,0.072,0,53.139786977492,5.574,"up_reg",4957
"406","ILDR1","Q86SU0",2,0,1,0.115,0.071,0,58.9638745471014,2.991,"up_reg",49
"407","CHD7","Q9P2D1",2,0,1,0.057,0.066,0,58.2107583535981,2.15,"up_reg",639
"408","COL10A1","Q03692",1,1,2,-0.01,0.058,0,61.4977457264957,2.111,"up_reg",678
"409","EPPK1","P58107",2,949,2,0.207,0.048,0,78.8788004473856,2.867,"up_reg",38
"410","DEFB1","P60022",2,0,1,0.369,0.031,0,82.1570038910506,5.25,"up_reg",601
"411","EPS8L1","Q8TE68",2,0,1,0.064,0.026,0,75.6164732932437,4.534,"up_reg",11
"412","HOXB7","P09629",17,0,1,-0.001,0.021,0,66.8695204262877,3.517,"up_reg",318
"413","JUP","P14923",2,4651,4,0.091,0.021,0,81.1056283866457,2.332,"up_reg",483
"414","MUC16","Q8WXI7",2,321,2,0.186,0.021,0,67.4367753793949,6.368,"up_reg",1348
"415","MAD2L1","Q13257",2,1901,4,0.178,0.019,0,93.7585265700483,2.442,"up_reg",681
"416","C15orf48","Q9C002",2,0,2,0.212,0.018,0,89.8482448377581,3.243,"up_reg",21
"417","SYTL1","Q8IYJ3",2,640,2,0.036,0.011,0,72.7778081248565,2.791,"up_reg",40
"418","CRIP1","P50238",2,0,1,0.37,0.009,0,82.3943361344538,4.637,"up_reg",118
