gene_id,MeSH_count
B3GALT1,3
EOMES,134
GPR88,0
C1QL2,2
CCDC187,0
APEX1,516
HOXD10,105
MYH11,517
PRSS3,43
ACSL1,63
NEGR1,22
MORN3,1
WDR45,3
GRN,277
CACNA1D,100
FOXD4,9
LPAR6,35
AMH,1302
RIPOR1,1
FGFBP1,53
GADD45B,130
AVPI1,1
HYAL2,81
MMGT1,0
HPN,203
RHCE,11
MPRIP,6
GRIK5,3
SLC18A2,27
RTN4IP1,5
ZIC2,65
KLHDC8A,7
OGN,43
LEFTY1,19
MRPS28,3
ZNF763,0
DUSP9,16
WDR91,0
RPN1,28
CSNK1G1,7
ACTA1,15
HPSE2,13
MIS18A,2
BMPR1B,72
WNT5B,77
GNAL,9
TAS2R10,1
MAP9,10
H4C7,0
SPTSSB,1
HSPA8,160
RNF126,19
PRKCH,15
MAN2C1,7
CGA,1663
ADGRL3,8
ACADS,16
ACSM1,10
STK39,30
TUBA1A,14
CNIH4,7
SCRG1,5
LRRC31,1
CAV1,1055
SIX5,7
HDAC2,609
JUP,194
JSRP1,3
UNC80,3
CDCA8,98
KCTD14,2
TFF3,334
MT1H,20
MRAP,15
ACADL,19
PPM1F,18
KIF4A,94
GPD2,14
DPM2,3
RGL2,6
STARD9,7
MT-CYB,12
PPP1R15A,91
ZMPSTE24,11
CCT5,23
ARNT2,24
RBPMS2,10
SLC16A11,2
PRSS1,106
SCML1,0
TINAGL1,12
RHOC,397
TRPC1,107
CCDC6,166
FKBP2,4
RHOV,14
GTSE1,46
SRPK3,2
PYCR3,5
PIK3AP1,22
ANKRD50,2
PKNOX2,4
SLC16A8,6
H2BC11,1
BIRC5,4129
PTPRD,132
CHMP3,8
VWA2,8
RBM44,1
AIFM2,27
FABP7,133
CHAF1A,37
FGD5,57
UNC5B,64
PAN2,7
EP300,723
RNASEH1,16
RAB8A,25
TSC22D3,34
TPCN1,2
DMBT1,122
UCHL5,77
CCDC85B,2
RCAN2,7
CYP26B1,32
CRIP1,42
C1S,82
DIP2B,6
FAM76B,2
WIPF2,3
ITIH4,43
RFX2,11
EEIG1,2
CHML,8
NRBP2,5
LAMP2,185
MAPRE1,54
TRPA1,81
CLSPN,45
PLAAT2,0
SPATA17,1
PDK3,24
MYT1,51
NLRP13,2
TAP1,342
GOT1,147
SDK2,2
GANAB,25
COPZ1,9
SH3GL1,21
KYAT1,1
DCAF12,4
FERMT2,32
CXCL16,187
FGF14,22
NFKBID,4
RBBP7,39
DEF6,10
H3C8,0
SRRM2,17
EDN3,19
CIP2A,254
CEP85,1
CALCOCO1,7
VIT,729
VENTX,16
PTGS1,392
KIF2A,57
ABCA1,216
GSN,116
WSCD2,3
CA1,175
NAT1,305
ARHGAP33,0
HOXD4,22
CHST6,5
OVCH1,2
STAMBP,11
SGO1,26
DKK1,818
TMED2,11
TMED1,0
IQUB,2
TDP1,43
MTCH2,19
KIF14,88
PSMA3,36
PLAGL1,76
KLRC4,6
SEC23B,13
KDELR2,14
CAV2,94
PTCHD1,3
DOCK10,10
SH3D19,1
DKK3,292
ROPN1,7
SETDB1,133
TRHR,19
RAP1GDS1,29
ZNF346,5
TMED3,16
KCND3,2
ITPRIPL1,4
GDPD1,0
TBC1D31,3
SLC16A1,66
RAB5IF,2
NUDT19,3
DDT,478
LDB3,3
MT-ND4L,1
EIF2S3,11
PHAX,1
KLHDC2,1
ARHGAP36,8
NCAPG2,19
PLRG1,6
IVL,365
MAP3K3,60
CKMT1B,5
CFAP221,0
TP53RK,11
CDK3,50
CNTNAP1,10
CHGA,400
CD9,724
TRAF3IP3,10
H3C12,0
KCNA5,14
COPG1,4
DIABLO,629
TP53INP1,117
UTS2,6
FRK,82
TNFRSF19,44
PRRG3,1
FUNDC1,27
ZWILCH,5
ATG16L1,97
ATRX,954
MYH6,14
TSHZ2,9
PDF,919
VPREB3,6
PILRB,7
TEAD2,48
GCC1,1
USP5,36
PRKCB,77
KLHL12,7
CLIP3,3
TBC1D7,9
ITPRIP,6
SAMD4B,3
C1QTNF1,11
THBD,89
RIMKLA,0
USP18,54
C6orf52,0
TFDP3,11
UNC5A,19
NME8,3
ADAMTS8,27
MGAT2,2
ANAPC10,2
NABP2,3
HRC,249
HOATZ,0
DCLRE1B,11
GULP1,11
FOXM1,1378
ZBTB6,6
MYRIP,3
SNRPB2,5
PALM3,2
GDAP1,4
RGS3,18
ENPP1,58
GRSF1,7
MRPL15,3
VPS72,6
PFN1,94
CHRNA9,17
FLG2,7
LGI4,3
SLC40A1,35
PRMT2,33
HLCS,21
PDGFRL,12
CASQ2,9
ZBTB46,18
CENPL,8
TMEM97,32
EGLN3,131
RHOQ,6
PCDHAC1,1
ELMOD3,1
TTN,332
PDIA6,41
LORICRIN,51
TRMT12,4
APC2,70
TRIM7,13
PTGER4,121
MAPK7,140
TBCC,11
RPS6KA6,39
SLC1A2,26
FAM184A,0
CDCA7,33
PLXNC1,15
IZUMO4,0
BLZF1,6
UHRF1,257
RNF2,56
RGL4,3
SPTLC1,9
FAM124B,2
ZNF92,0
GTPBP3,2
RDH5,7
TMEM63C,1
THY1,352
ARID5B,107
MMP1,1784
ROS1,1761
CDH15,10
TMEM25,5
KCNG3,3
NOP53,25
TGIF2,43
FGF5,60
AKAP12,124
ACTL8,7
ABCB6,44
STAU2,6
ADGRG5,2
CYP3A5,400
NPPC,13
GRK3,22
OSTC,4
LST1,9
SLC22A1,67
ALOXE3,8
SAP25,2
FOXP3,4061
NETO2,22
GSTO2,39
STAT4,179
NKX3-1,402
EGFR,41189
NUDT7,2
ANGPTL1,38
HGF,3433
RPL21,5
ARL2,23
STYXL1,7
MGAM,8
GPATCH2,1
FLNC,52
CHST7,8
PSCA,354
TRRAP,66
CUL2,68
CPSF3,12
TUBA1C,25
RAD1,44
LAIR2,17
CDCA4,22
CLIC2,3
CHAF1B,25
CCDC141,0
CENPU,23
GTF2E1,2
EDN1,68
CASKIN2,1
DHPS,38
KLF15,41
TUBA3E,2
PLEKHG2,3
GHRH,528
TRPM2,144
NHSL3,0
ZNF219,4
SERPINB3,52
CAVIN3,21
NOVA1,59
ANKS6,0
GTF2H4,10
CES1,61
IL10,5569
KLF1,29
SLC39A1,28
TMIE,28
PTK6,147
GNG2,17
BRCA2,11842
SOWAHC,4
SLCO3A1,14
SAPCD1,5
RCVRN,88
ECM2,8
SCLY,1
ANLN,123
MBD6,4
GEN1,21
BMP6,169
SF3B4,27
KIF25,4
CMA1,18
FLT3LG,19
SAC3D1,7
CACFD1,1
FCN2,10
LAGE3,11
POSTN,453
STEAP4,29
LPAR2,35
ACTR1B,1
COL25A1,3
TAOK1,16
PROK1,29
POMC,336
FAHD2A,1
SORBS3,4
LHFPL5,1
LIFR,226
TRIM55,7
SPAG6,18
RD3,12
JPT2,6
MYSM1,5
TG,6923
ZNF365,27
PNISR,3
IL1A,242
AIM2,175
FUT3,69
CRTAM,17
SLC5A1,42
UBL4B,1
PAPLN,2
GJA3,12
SVIP,7
SUSD3,8
CRACD,6
BCL2A1,119
IQGAP3,44
CYP26C1,4
MT-ATP6,37
RAD54B,41
GTF2A1L,2
ARX,37
XPO1,359
SMARCE1,73
PLA2G2C,1
ADAM33,17
DUSP22,102
HAS3,96
KCNH1,103
TNF,20383
NMB,195
CTTN,219
GLRX5,5
TAFAZZIN,166
SHCBP1,46
H3C6,0
GDE1,3
LRRC32,37
FES,946
LNX1,10
BATF3,88
LCAT,65
CD177,87
ABCA12,22
WNT6,50
FBN1,103
DUSP4,121
ALG8,15
TRAPPC6B,0
PRKAB1,17
FXYD7,3
RBL1,134
PABPN1,16
DVL1,91
PKMYT1,68
PEX11B,2
TGFA,144
TYROBP,86
SCGB2A2,192
NFKBIZ,33
TNFRSF10B,575
NXN,11
RILP,13
TOMM6,2
KCNG1,5
RYR2,46
HOXD13,81
COL9A1,6
SPRN,4
TLDC2,0
CDT1,105
PAK4,212
PKIA,11
CEACAM4,6
TUBG1,12
SULT1E1,51
JAZF1,128
APOB,373
SLC66A2,0
DUSP10,43
IL6ST,263
PAX5,1068
GREM2,20
DYNC1I1,9
FOXA1,832
INTS6L,0
ADGRV1,10
GGT6,5
ZNF626,0
P2RX6,2
PLD4,3
TP53,22205
SLC39A8,13
MCTS2,1
GJB6,20
FEN1,196
LMAN1,10
FSTL1,66
SLC37A1,3
PRKCQ,77
KIF22,19
TMEM259,1
LILRB2,80
SAA1,116
TMEM37,2
RBL2,186
COX5A,12
HACD3,2
ODAM,19
MAD1L1,96
REV3L,49
SLC7A11,731
FSIP1,15
CXXC5,35
ICAM2,90
WT1,3509
FRA10AC1,1
CAMTA2,3
APOBEC3H,15
ESAM,19
TRPC6,78
RXRG,17
GPAM,15
MCM10,61
PLEKHH2,8
CENPF,176
EXOSC5,10
RLN1,12
TUBB3,329
TSPYL2,20
SOX7,74
STAP1,13
TNFRSF9,190
PRUNE1,30
SAMD4A,9
LDLRAD4,4
CRABP2,93
CTRC,66
CH25H,22
NFIL3,42
KCTD21,3
NEFL,50
PLAU,237
ZBTB42,0
ROBO2,40
RAC3,95
ODAD3,1
STK11,1554
SASH1,60
KLK6,156
GABARAPL2,35
FAM136A,6
IGFBP7,191
AGL,128
PPAT,51
CRACR2A,2
KIFC3,11
ST6GAL2,5
POLR3K,1
CALML5,19
PTGDR,17
HDGF,169
PNOC,17
KRT9,8
RRAGB,7
ERCC6L,22
CPNE8,8
GNAS,781
SCG5,45
TOMM34,26
INO80E,1
FOXO1,1466
MYH14,10
DYNLL2,4
PTPRM,30
H2BC15,0
RCOR1,30
PRIM2,18
CEP89,2
SLC19A3,12
NPM3,14
RASL11A,7
PPP2R5B,13
TICAM2,6
CASP3,4190
H4C4,2
CHRFAM7A,1
NMU,182
DAG1,38
LMO7,27
PMP2,7
HNRNPL,55
TMEM220,7
IGSF8,15
TIGD4,0
CROCC,7
NPTX1,25
RASL12,4
SYTL5,2
GLYCTK,0
MICB,284
ZNF695,11
PLGRKT,11
HOGA1,3
ENPP2,54
SYNE4,1
MAPK1,1176
PTBP2,20
CHRM4,5
BCDIN3D,5
ADRB2,111
DPCD,6
MLIP,3
MARVELD3,8
KNG1,35
AAGAB,6
LNX2,2
FFAR4,46
CBLC,24
KCNE2,13
LMO3,35
VAV2,80
GATAD2A,14
ZNF687,9
KRT75,3
IGFBP5,256
LAPTM4B,117
OBSCN,37
MAGED2,21
PRPH,36
NR5A2,136
IGFBP3,1713
PLAT,241
UBE2C,292
TMEM147,10
LRRC52,2
ALDH1A2,56
RNF150,4
COL1A1,640
HLA-F,55
RITA1,2
IL7R,264
ARHGAP10,8
NTNG1,7
CYYR1,4
IRAK2,26
SERINC2,5
DYDC2,1
HTR3A,17
PTPRB,26
CASP6,94
OTX1,53
NAIF1,8
ADA2,34
SCARA5,38
PRRG2,1
CD8A,195
B4GALNT3,8
CHRNE,11
DCN,336
ASPRV1,0
DNAH14,7
NKAPL,5
DHDH,3
AK8,2
SPDL1,200
AKT3,426
CYP2B6,210
SEC16B,8
THPO,26
SMARCD3,20
PGAP3,19
CD27,875
HUWE1,93
GPC4,24
S100A13,27
FLG,232
NEDD4L,90
COL5A3,10
RIPOR3,4
EHF,84
AQP8,44
OSM,463
TIMELESS,84
NCALD,11
DENND1B,3
DGAT2,34
SRD5A1,79
PIGL,2
HDAC10,54
CEMIP,96
RBP2,52
BCAS4,12
C20orf203,0
SMAD4,2613
TNFSF13B,207
ATP6AP2,36
MYL3,4
NAT2,668
MYO16,7
MBOAT2,6
LRRK1,9
TRMT10C,6
MORN2,3
H2AC8,0
SPC24,14
EVA1C,5
DQX1,2
FAM222A,3
KANK2,6
GJA4,10
ANGPTL2,61
ORM1,45
CDO1,84
TM2D2,0
DCAF13,12
STK4,114
SLC6A12,2
FAIM2,23
CAVIN2,20
GNRHR,153
IFNAR2,56
RLN2,37
SLITRK2,5
MAGI1,32
FREM1,6
BCL6,2512
C2orf50,0
GABBR2,15
FANCB,22
FBXO17,10
TMBIM6,25
SPIB,71
BSPRY,1
LAMA2,42
MEIS2,55
KAT5,128
DIO1,27
HSD17B10,13
IFI30,38
PLPPR1,2
PTK2B,86
CA12,110
ENO1,316
SCEL,24
TBC1D2B,2
RFC5,22
GRIP2,3
EXOC6,3
ME3,54
GREB1,117
TARS2,3
PPEF1,4
PSPN,12
SPN,862
PTAFR,9
ZNF28,1
CAMK1G,2
IGKV2D-40,2
RAB35,20
TRAPPC9,8
ASNS,154
TPX2,260
FNTB,5
FOXK1,72
PHF6,120
PTPRG,74
MRNIP,0
GNPTAB,1
PPFIA2,2
BCL2L1,1888
AGBL4,3
FCAR,4
WTIP,12
FLT4,286
FSHR,202
TLR8,165
CSN1S1,3
TMEM88,11
GGT5,12
GNG13,3
MAP4K4,80
CD96,126
HPR,408
PRG4,13
RFC4,55
ESRRG,75
INKA2,2
CSPG4,140
CCNA2,367
ADORA2A,73
FAM20B,0
CEP41,2
MFSD4B,0
RBM4,30
FAM241B,0
SLC9A7,4
CBX7,94
AGA,2142
CELSR1,22
FFAR2,18
PPP1CA,39
SNAP23,36
RUFY4,0
FLCN,390
IGF2,1451
PTPRJ,78
HSPA6,49
WIF1,315
CLTCL1,7
HNRNPA2B1,176
CD8B,34
DLX5,38
MCPH1,47
TIMP1,2006
ARHGEF7,33
L3MBTL3,4
MAN2A1,10
D2HGDH,19
SLC25A46,0
ERBB4,923
CCDC117,0
NEURL2,0
MAF,734
TDRKH,4
FBXO43,6
CLDN18,202
ATP2A2,47
PRSS23,16
MARCKSL1,25
CCND1,4343
SNCA,129
ARHGAP26,39
EIF4G3,6
TTC28,9
RAVER1,2
MCMBP,4
UGDH,31
FAM107A,35
CCR5,635
SERPINA6,9
DPP3,13
KLHL26,2
RBM17,12
CAPRIN1,30
SHC1,267
ZNF165,8
S1PR1,137
NSMCE4A,0
FOSL2,80
CETN2,14
PIP,847
ANTXR2,26
RAB13,25
SLC2A4,116
ERCC4,163
DENND1C,1
PEX3,13
C6orf15,4
ISLR,16
ZNF681,0
HOXC10,51
NEK7,18
PARD6A,29
CSE1L,85
SCIN,33
ANKRD33B,1
LRIF1,2
TMEM106B,9
ZSCAN32,0
H2BC4,1
KIZ,116
ADCY1,25
QSOX1,33
EPB42,1
CYP1A1,1853
PCNA,5258
RNF183,11
ATMIN,17
RTKN,20
HSPA13,10
NDE1,10
SFTPD,15
CDK15,8
REPS2,12
PENK,46
IGHV3OR16-17,0
STAT6,885
GINS2,51
ADRA1A,19
UBE2N,41
IPO7,22
RPS10,7
CAMK2B,14
FUT2,50
RGS7,7
CLEC5A,19
CACNB1,2
ATPAF2,0
EDC4,8
SERPINA1,138
CTC1,55
BCL2L12,70
SLC9A9,14
BAG5,16
CALU,527
GSPT1,42
BUB1,432
GNG4,21
VTI1B,1
CKAP4,666
TMPRSS2,1123
DPF1,6
TMBIM4,5
DSG3,119
DYRK1A,83
TRIM66,18
CXCL11,287
PSMA5,24
LRRIQ1,0
ADIPOR1,175
LMNB1,53
TRIM36,19
RAB43,6
SOX10,867
KCNA1,25
ENPP3,27
LRRC4,32
APBA2,20
SH2D1A,72
GATA3,1548
ADAM23,37
ZNF449,2
RDX,25
PICK1,12
LMTK3,34
NICN1,2
DTX1,43
DACH1,111
CAVIN1,60
FAM81A,2
LURAP1L,1
PER1,169
CCDC69,8
CAMK2A,20
CCL20,452
ATP1B1,45
TMEM184A,2
TXNDC12,9
DCTN6,4
PTPN1,184
MTA2,84
COBL,7
EYA4,48
PROX1,238
MICU3,3
MYD88,1338
CDK1,2091
ADK,90
KCNK15,11
CASC3,10
HMGCS2,57
ATRNL1,4
CYP2J2,55
GCNT1,14
BUB1B,224
SLC1A4,16
ARR3,6
RPL36A,10
PTGER1,47
SAPCD2,25
SPINT1,102
EPHB3,69
GPR37,20
GBGT1,4
PELI1,19
CFAP144,0
CNTNAP4,5
GRIA2,24
RER1,9
CLCN6,2
MYH2,11
CDKN3,112
PDK2,48
SPAG1,11
LDLRAD3,13
ITPKC,3
GINS4,18
MAP3K9,24
VPS13C,9
CALML3,14
COL21A1,5
HABP4,3
RGS9BP,1
KRTAP10-3,1
CACNB3,3
IGFBP6,158
INHBB,58
ABCB11,48
LILRB4,45
PPP2R3A,9
PRAME,489
MYL9,51
NHEJ1,22
SPSB3,3
UBE2L3,24
KLHL14,7
PPIG,11
DCHS1,5
DNAJC1,9
PDZD11,1
RUNX1T1,466
B3GAT3,4
PYGB,26
XPOT,8
IGHV3-72,2
ALDH1A3,180
AHRR,91
TRIM63,36
POLA2,21
ZDHHC8,4
TOP3B,8
S100P,388
CALM1,29
USP1,82
CAND1,29
NTSR1,77
GPR37L1,6
GAS2L2,4
SAA2,31
CACNG6,1
HOXA6,21
DEPDC1B,31
PAX6,260
KLF11,35
GPR141,1
TUBB,66
SMC3,74
CCDC85A,3
YJU2B,0
PPARG,432
SKA2,23
SKA1,43
MCM3,114
IL2RB,60
GYG1,2
SYT2,7
BCL9,120
QKI,135
AGT,479
TRUB1,2
TTC7A,2
ZNF266,1
RUNDC3A,6
SAR1A,6
ATP5PF,0
LAX1,4
VIPR1,38
LZTS2,20
CHRNB2,6
IGHD,52
NPPA,23
DCDC1,2
ARHGDIB,68
PTOV1,37
GAPDH,1122
BDKRB1,4
COPS7A,4
CCDC185,0
CHRNA6,12
IL3RA,182
DDX19B,7
ARL4A,2
HLX,24
KRT4,28
WDR83OS,0
UROD,11
IL17A,755
CD1E,9
CLEC4E,3
PLA2G10,12
PRC1,297
LLGL2,21
POLR3GL,4
SLCO1C1,6
ALB,1129
TMPRSS4,89
ZNF678,0
NLN,97
OVGP1,17
SLC4A8,2
KIF26B,20
RNH1,23
FCGR1A,29
TLE2,14
CD6,95
HSPA2,48
FAM20C,16
TIPIN,30
LRFN2,8
MED20,7
NECTIN2,82
GARRE1,0
ZP3,7
LYPD6,2
RAB27B,66
NR1I3,28
ELN,490
MAP7,24
FAM124A,0
CEP15,1
WBP1,1
ZNF700,2
MAFF,42
CRYBG1,12
FBXO36,1
CNRIP1,12
TTC3,8
SCG3,14
RIMKLB,6
PAX1,92
AP1M2,8
FGF17,16
ZEB1,2274
PNPLA7,2
HPCAL1,12
RASGRP1,50
NR1H3,89
ARSH,2
DHFR,463
MSANTD7,0
S1PR5,12
MYOT,4
GAD1,21
POLR2J2,1
TAC1,54
IQCB1,4
PHLDA2,24
SYNE1,78
LAMB4,6
PLPP5,6
LMO1,87
RASSF1,1015
MLKL,241
CLBA1,0
CTNNA1,410
USP50,1
IFNA17,10
TGFB1I1,57
SYT7,17
MRPL3,8
KRT27,1
LILRB1,76
LDHAL6B,0
IHO1,0
SPAG4,20
HTR6,4
PCDHGA3,2
TRDN,1
FAM83B,16
LRCH4,3
MNDA,59
IL27,208
CD302,6
ACVRL1,130
STMN1,365
UTS2B,1
MFAP5,35
ZBTB16,169
PROC,18144
CXCL5,346
INMT,11
MRPL13,14
WDR82,4
KCNN4,88
MYO6,32
WDR86,1
GPX8,23
PHYH,3
GATA5,65
TDRD12,1
IDO2,73
CTRB2,5
JAG1,464
PDCD1,5000
ORC1,36
RNF207,2
FHOD1,10
GNRH1,19
RIC3,4
GRP,749
MRPL27,2
BAX,16152
DNAJA1,37
IRAK3,25
MTCL2,0
OSBPL6,1
TDO2,95
NFKBIE,38
VCPIP1,4
ATP5F1B,37
GPR156,1
KANSL1L,2
ABCD4,7
SOX9,838
MIF,924
MRPL51,5
NDC1,11
SLIT1,28
NDP,220
PDE3A,33
BMX,92
CCT2,32
XBP1,581
RSPH9,6
TRIB3,156
CREB3L1,86
FUT7,22
ZNF23,5
MAPK8IP3,7
SIGLEC5,16
PRR4,2
NLRP1,70
RORC,123
CPB1,12
TLL2,5
APOBEC3B,202
H2BC8,0
EDARADD,12
APMAP,6
RAB3C,7
WNT10A,63
COPB2,20
CARTPT,7
ASF1A,20
IKZF3,145
AZIN1,35
AMFR,99
APOF,7
EXOSC8,7
ECE2,12
B3GAT2,3
MCTS1,43
FAM83D,33
RAB36,9
KCNS3,1
PTP4A1,58
SHANK3,9
FOXP4,58
COL28A1,4
SCN3A,11
SNTA1,6
SHH,1971
MAGEA8,10
CYRIA,0
TSN,92
PUS7L,0
DYNLRB1,7
ZFR2,4
UNC45B,0
CRIPT,4
KIF6,0
PPP3CB,11
SKIL,77
LTV1,2
EME1,23
PTGS2,3950
SCG2,34
ZMYND10,43
TREM2,110
IL10RA,36
SLC35E1,2
TRAPPC4,5
KCNJ16,6
CAPG,86
PDZK1IP1,34
RHOF,11
TCEAL2,4
TMPRSS6,18
COL12A1,57
SSX2IP,12
FIBP,7
NUP153,13
CLDN9,20
FOSL1,159
PRSS2,35
PAK6,48
BLNK,72
OTUD7B,29
PUM1,50
RBM47,28
SCAMP3,7
ARHGEF17,10
IBSP,104
MST1,315
SHPK,1
CNIH2,2
GNAZ,15
FZD1,78
PAX9,56
AKR1B15,0
FAM169A,1
TMEM249,0
TLE3,32
SMIM3,3
CNNM4,6
PPP2R2A,74
ZBTB33,44
GALNT6,28
IL19,29
RSPO1,47
SRP72,16
TBX18,8
KCNJ10,16
LAG3,1151
MMP16,86
CAMK1,18
FAAP24,4
EPHA5,78
GPAT4,2
TRIM69,7
AGRN,27
TNFSF12,99
RBBP8,72
P4HB,70
FGF11,15
CAPSL,0
LDAF1,0
MADCAM1,50
KRTAP10-7,0
SERPING1,31
RBM33,3
SLC25A25,3
ECHDC2,4
GALNT4,7
RGMA,21
GOLM1,196
KRT32,1
GPR39,21
SCN4B,11
NELL2,30
ITGA7,45
TNFAIP6,48
ITGA2,136
CDCA2,33
SC5D,4
CSPG5,5
ST14,81
ZNF300,10
NOL11,1
EYA1,37
FLT1,719
AMY2B,9
KCNC2,2
IGKV1-33,3
LDLRAP1,10
HSD17B3,32
MIB1,3671
BICC1,19
MERTK,227
KAT2B,39
FBLN1,41
GPR171,6
INPP5E,9
BMP3,71
WLS,84
CADM2,30
LRRC8E,4
DNAJB4,27
CELF2,45
PDZD2,16
PLS1,7
TRAF4,93
EPHA8,24
STX16,3
C8orf74,0
ESM1,137
DPY19L2,2
B4GALT6,1
C4orf19,5
PSMD2,54
HCAR2,21
IL1RL1,124
PCBP2,54
ARID5A,9
CD3G,35
SLITRK5,7
SCN11A,5
AGMAT,8
BABAM1,13
SH2D3C,8
ALS2CL,2
SPDYE3,0
BST1,12
PLXNA4,12
MEF2B,54
FANK1,3
PRRG4,7
PRKG1,20
KRTCAP2,3
CASP8,2159
KLKB1,10
HRK,90
PTGIR,9
CCN3,94
ROMO1,27
LSMEM1,2
GID8,3
NACAD,2
RIGI,241
BAIAP2L1,23
MUCL1,20
PMM1,0
SYNPO,12
COX17,8
LAMA5,34
GABARAP,58
OTULINL,0
KDM4A,121
PDLIM2,39
TMEM255A,1
CORIN,25
GABRQ,3
SLC28A3,33
CCNL1,16
KIF2C,115
LDHD,18
TNFSF4,73
CENPA,137
PXMP2,5
RRP8,3
CADM4,17
PRPF18,1
KCNJ5,178
PECAM1,251
MAEL,31
EVPL,15
COL5A2,99
DLK1,242
TSTD3,0
HBS1L,8
MYB,1497
QPRT,19
FRMPD4,1
KIF18A,55
LTB4R,27
NDST3,2
ETV3,11
GDF10,25
CYP7A1,48
ITGBL1,23
MEOX1,13
FAM110D,1
ARL11,30
FANCI,145
BAD,7722
TUBAL3,1
CHKA,77
IGF1,3737
ESR1,3392
DEPDC1,65
CCT3,45
TXN,183
FOXP2,46
NRIP2,2
GRAP,13
CBLN4,4
MAP3K21,10
TEN1,16
USP11,50
FAXDC2,1
DHRS4L2,2
TYMS,469
SPATA24,0
RPS3A,11
CFAP77,0
RPS23,9
HSP90AA1,199
PAX3,651
MFNG,13
DSCC1,13
FLI1,1167
TUFT1,23
SGPP2,5
GPAT3,5
KLF6,235
BRD3,134
KCNT2,5
MAL,5509
ATP1A4,3
VSTM2A,9
PPP1R16B,10
RIMS2,11
TIMM23B,0
CLVS2,0
ADGRB2,3
NAA10,57
CTSS,58
HMGN4,5
EXOC2,22
ARSD,9
RGS7BP,0
LEO1,9
SMG8,1
JAKMIP2,1
HNRNPUL2,2
ZAN,199
CYP4X1,4
SYT3,1
COL22A1,12
P2RX1,9
HSPB7,10
COL23A1,8
CST6,62
KIF15,55
NUP205,13
HBB,104
KRT79,1
IL12RB1,25
PROM1,1727
GIMAP8,4
ALG1,5
GCSH,34
LRAT,26
NPIPA1,0
MTNAP1,0
NLRP2,24
CD1B,43
FZD8,52
TMEM79,6
PCSK1N,1
PLA2G5,10
CNTN4,14
MRPS30,19
RASSF10,37
HSPB6,32
ZNF556,1
B4GALT5,14
ADGRG3,2
SSTR3,133
CPSF2,6
SEMA3E,33
ABCB5,148
ASPSCR1,104
FBN2,39
MYL4,1
ELOVL3,5
NSMCE2,15
ACOXL,9
SCRN2,0
MYL2,12
PIGT,7
TRMT9B,2
TSPAN1,56
ASXL3,21
GAL,2893
NAALAD2,3
PLAUR,877
NLGN1,8
FOXO6,32
AEN,24
CLK4,7
DNAI7,0
NR4A3,190
ACP5,74
ACTL6A,44
PTPN21,17
CRB3,95
AMT,369
CFP,169
SFTPA2,25
SLC27A2,12
ZBTB9,2
RGPD8,1
CELF3,3
WASF1,28
PKLR,30
PPP2R5A,18
KL,1456
HBA2,17
LONP1,30
BMP8B,11
TCF7L2,455
RAB3IL1,1
P2RY12,24
SIK1,42
CD2AP,26
ITGB1BP1,20
CDH7,8
DLX6,66
CST4,10
RET,5496
SUN1,23
ITGB4,159
INHBA,159
LRATD2,12
TMEM92,7
FBXO28,7
PGAM5,35
HNF4G,29
TPRN,3
KIF5A,13
CCNL2,9
CFAP410,1
SLC44A4,23
RAD51C,394
PI3,1990
NIPSNAP3B,0
SOD3,93
TACR1,36
SIX4,33
SCAND1,4
ZNF214,0
GALR1,43
OMG,186
FLNA,193
MIEN1,33
HCN4,4
PTK7,135
EHD2,32
NPTXR,7
PRKD1,43
HEATR6,3
HERC3,9
SLURP1,25
VPS35,19
DDI1,1
CYBB,135
ZNF223,2
SULT1A3,18
KRT18,129
HLA-DPB1,155
TGFB2,212
NRG3,26
FGF7,237
SNPH,12
DNAAF8,0
LRGUK,0
FAM120A,8
TOM1L1,14
SAMD9,45
CCDC33,1
KCTD13,1
DAPK2,40
RIPK2,65
UGT8,15
SIN3A,117
G0S2,45
TOP2A,889
ACTA2,587
MICOS10,0
BMP4,515
C4B,147
STXBP3,2
CD274,7599
DTYMK,21
DST,731
RRAGC,14
RPS6KA3,22
MAOA,170
ATF6,371
GPM6B,13
CFAP52,2
CCN1,293
GZMA,120
P4HA3,27
ZNF805,0
METTL3,746
VEGFD,579
KLHL36,1
DCTN2,11
DCC,1306
CYP17A1,372
NLRP5,7
TP53BP2,93
CD58,364
COA6,9
FANCG,73
CREB5,31
F2RL1,56
ATP6V0E2,2
RASSF4,21
UTP23,9
NXF1,18
SEPTIN6,12
POP5,1
SOCS6,44
SULF2,93
APOC2,30
RAB5A,66
LPCAT4,6
DNAH11,11
NR1H4,36
PCDHGA7,1
CLEC4A,10
MED29,5
S100A8,415
C2orf88,0
KLHL33,1
NPDC1,4
TRMT1L,4
BDNF,682
AKR1B10,179
ABLIM2,3
PHLDB2,14
KPNA2,157
ANGPT1,219
CENPN,20
HELLS,61
TRIM37,49
MREG,11
DYNC2I2,1
VIP,4720
MGAT1,18
CISD2,33
SPDYE2,1
ALDH3B2,11
MAB21L1,2
MSH2,3945
B3GALNT2,4
DPP6,27
DNAAF5,0
GALT,153
MCM6,109
PCDHGA4,2
SEMA6C,4
COX6A1,5
PLIN1,25
ANKRD2,8
RACGAP1,98
RABL2A,2
UBE2E1,14
PREX2,67
GALNT5,9
TNFAIP1,24
CXCR4,4417
KDM1B,22
ZFP30,0
RIC1,3
NLK,105
MED17,6
TAGLN,213
HMMR,149
